form	lemma	POS	morph
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
གསལ་	གསལ་	VERB
བཤད་	བཤད་	VERB
"།

༈"		PUNCT
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ཉེ་བ་		
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ཡི་	ཡི་	ADP
དོན་	དོན་	NOUN
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
དཔལ་	དཔལ་	OTHER
ཀརྨ་པ་	ཀརྨ་པ་	NO_POS
སྐུ་ཕྲེང་	སྐུ་ཕྲེང་	NOUN
གསུམ་པ་	གསུམ་པ་	NUM
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
རང་བྱུང་	རང་བྱུང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
དྲན་པ་	དྲན་པ་	VERB
ཉེ་	ཉེ་	NUM
བཞག་	བཞག་	VERB
གི་	གི་	PART
དོན་	དོན་	NOUN
གོ་	གོ་	VERB
བདེ་	བདེ་	VERB
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ཏེ་	སྟེ་	PART
བསྩལ་བ་	བསྩལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
དངོས་སློབ་	དངོས་སློབ་	NOUN
མཁའ་	མཁའ་	VERB
དབང་ཤེས་	དབང་ཤེས་	NO_POS
རབ་	རབ་	ADV
རིན་ཆེན་	རིན་ཆེན་	OTHER
གྱིས་	གིས་	PART
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
མཛད་	མཛད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དྲན་	དྲན་	VERB
ཉེ་	ཉེ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
མ་ཕྱི་	མ་ཕྱི་	NOUN
ནི་	ནི་	NO_POS
འབྲས་	འབྲས་	NOUN
སྤུངས་	སྤུངས་	VERB
དགོན་	དགོན་	OTHER
གྱི་	གི་	PART
དཔེ་མཛོད་	དཔེ་མཛོད་	OTHER
ཁང་	ཁང་	NOUN
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
དབུ་མེད་	དབུ་མེད་	OTHER
བྲིས་མ་	བྲིས་མ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
འགྲེལ་པ་	འགྲེལ་པ་	NOUN
འི་	གི་	PART
མ་དཔེ་	མ་དཔེ་	OTHER
ནི་	ནི་	NO_POS
མཚུར་ཕུ་	མཚུར་ཕུ་	PROPN
བླ་བྲང་	བླ་བྲང་	OTHER
གི་	གི་	PART
དཔེ་མཛོད་	དཔེ་མཛོད་	OTHER
དུ་	ལ་	PART
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
བྲིས་མ་	བྲིས་མ་	NO_POS
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
གཞི་	གཞི་	NOUN
བཅོལ་	བཅོལ་	NO_POS
ཏེ་	སྟེ་	PART
རྩི་	རྩི་	NOUN
འཁོར་	འཁོར་	NOUN
དུ་	ལ་	PART
ཕབ་	ཕབ་	VERB
བཤུས་	བཤུས་	NO_POS
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
ཕྲད་	ཕྲད་	VERB
དང་	དང་	NO_POS
བརྡ་	བརྡ་	NOUN
རྙིང་	རྙིང་	NO_POS
བཅོས་པ་	བཅོས་པ་	VERB
ཕུད་	ཕུད་	NO_POS
མ་ཕྱི་	མ་ཕྱི་	NOUN
རང་སོ་		
བཞག་པ་	བཞག་པ་	VERB
ལས་ཚིག་	ལས་ཚིག་	OTHER
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
བཅོ་	བཅོ་	NUM
ས་	གིས་	PART
ལྷད་མེད་པ་	ལྷད་མེད་པ་	OTHER
ཞུ་དག་	ཞུ་དག་	NO_POS
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
བྱ་	བྱ་	VERB
ཤིང་	ཅིང་	PART
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ཞུས་དག་པ་	ཞུས་དག་པ་	NOUN
འི་	གི་	PART
ཤེས་ཡོན་	ཤེས་ཡོན་	OTHER
གྱི་	གི་	PART
སྦྱང་	སྦྱང་	VERB
ཚད་	ཚད་	NOUN
ཞན་པ་	ཞན་པ་	ADJ
ས་	གིས་	PART
མ་	མ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
སོགས་	སོགས་	DET
ནོར་འཁྲུལ་	ནོར་འཁྲུལ་	NOUN
མང་	མང་	VERB
དུ་ཡོད་	དུ་ཡོད་	NO_POS
ངེས་པ་	ངེས་པ་	VERB
ས་	གིས་	PART
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
འི་	གི་	PART
མཁྱེན་ལྡན་	མཁྱེན་ལྡན་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
དག་བཅོས་	དག་བཅོས་	OTHER
དང་	དང་	NO_POS
བཀའ་སློབ་	བཀའ་སློབ་	OTHER
ལྷུག་པོ་	ལྷུག་པོ་	NO_POS
ར་	ལ་	PART
གནང་	གནང་	NO_POS
བ་	བ་	NOUN
ཞུ་	ཞུ་	VERB
།		PUNCT
གཞུང་	གཞུང་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
འགྲོ་བ་	འགྲོ་བ་	VERB
མི་	མི་	PART
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
འཚོ་	འཚོ་	VERB
གནས་	གནས་	NOUN
ལ་	ལ་	ADP
མེད་	མེད་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
རུང་བ་	རུང་བ་	VERB
མི་	མི་	PART
དང་	དང་	NO_POS
མི་	མི་	PART
འི་	གི་	PART
བ་	བ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
རང་བྱུང་	རང་བྱུང་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
དངོ་	དངོ་	NOUN
ཁོར་ཡུག་	ཁོར་ཡུག་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
བརྩེ་སེམས་	བརྩེ་སེམས་	OTHER
དང་	དང་	NO_POS
བྱམས་	བྱམས་	VERB
ལྡན་	ལྡན་	VERB
བདག་གཅེས་	བདག་གཅེས་	NO_POS
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
གནས་མ་	གནས་མ་	PROPN
འཛོལ་བ་	འཛོལ་བ་	NO_POS
སྟོན་པ་	སྟོན་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
འི་	གི་	PART
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
ཡ་རབས་	ཡ་རབས་	NOUN
ཀུན་སྤྱོད་	ཀུན་སྤྱོད་	NOUN
གཙང་མ་	གཙང་མ་	ADJ
ས་	གིས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
འདི་	འདི་	DET
དང་	དང་	NO_POS
ཕྱི་མ་	ཕྱི་མ་	ADJ
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
ལས་འབྲས་	ལས་འབྲས་	NOUN
བླང་དོར་	བླང་དོར་	NOUN
ཚུལ་བཞིན་	ཚུལ་བཞིན་	NOUN
སྤྱད་	སྤྱད་	VERB
དེ་	དེ་	DET
།		PUNCT
ལས་བཟང་པོ་	ལས་བཟང་པོ་	NO_POS
རྒྱུ་	རྒྱུ་	NOUN
དགེ་བ་	དགེ་བ་	VERB
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཅན་	ཅན་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
ན་	ན་	ADP
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
འཐབ་རྩོད་	འཐབ་རྩོད་	NOUN
སོགས་	སོགས་	DET
འགལ་རྐྱེན་	འགལ་རྐྱེན་	NOUN
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཏེ་	སྟེ་	PART
སྐྱེ་བ་ཕྱི་མ་	སྐྱེ་བ་ཕྱི་མ་	NO_POS
ར་	ལ་	PART
བདེ་འགྲོ་	བདེ་འགྲོ་	NOUN
མཐོ་རིས་	མཐོ་རིས་	NOUN
སུ་	སུ་	ADP
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ལྡོག་	ལྡོག་	VERB
སྟེ་	སྟེ་	PART
ལས་ངན་པ་	ལས་ངན་པ་	NOUN
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
དང་	དང་	NO_POS
གཡོ་སྒྱུ་	གཡོ་སྒྱུ་	NOUN
ས་	གིས་	PART
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
འཚེ་བ་	འཚེ་བ་	VERB
རྐུ་འཕྲོག་	རྐུ་འཕྲོག་	NOUN
སྲོག་གཅོད་	སྲོག་གཅོད་	NOUN
སོགས་	སོགས་	DET
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
མིན་པ་	མིན་པ་	VERB
སྤྱད་	སྤྱད་	VERB
ན་	ན་	ADP
བྱེད་པོ་	བྱེད་པོ་	VERB
རང་	རང་	PRON
གི་	གི་	PART
ལུས་སེམས་	ལུས་སེམས་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
གོ་སྐབས་	གོ་སྐབས་	NO_POS
ཀྱིས་	གིས་	PART
དབེན་	དབེན་	VERB
ཏེ་	སྟེ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དང་	དང་	NO_POS
ཚེ་རབས་	ཚེ་རབས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
ངན་པ་	ངན་པ་	VERB
སྨིན་	སྨིན་	VERB
ཏེ་	སྟེ་	PART
ཞི་བདེ་	ཞི་བདེ་	OTHER
བག་	བག་	NOUN
ཕེབས་	ཕེབས་	NO_POS
ཀྱི་	གི་	PART
འཚོ་བ་	འཚོ་བ་	VERB
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ན་	ནས་	PART
ཉམ་ཐག་	ཉམ་ཐག་	NOUN
ཡིད་	ཡིད་	NOUN
མི་	མི་	PART
འོང་བ་	འོང་བ་	VERB
འི་	གི་	PART
འཚོ་བ་	འཚོ་བ་	VERB
རོལ་	རོལ་	VERB
ཞིང་	ཞིང་	SCONJ
སྐྱེ་བ་ཕྱི་མ་	སྐྱེ་བ་ཕྱི་མ་	NO_POS
ར་	ལ་	PART
ངན་སོང་	ངན་སོང་	NOUN
གི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
མྱོང་བ་	མྱོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྱམས་	བྱམས་	VERB
དང་	དང་	NO_POS
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བདག་གཞན་	བདག་གཞན་	NOUN
མཐོ་དམན་	མཐོ་དམན་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
མི་གཡོ་བ་	མི་གཡོ་བ་	NO_POS
འམ་	གམ་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
བསྒོམས་	བསྒོམས་	VERB
ན་	ན་	ADP
ལུས་སེམས་	ལུས་སེམས་	NOUN
བདེ་དག་	བདེ་དགའ་	NO_POS
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
འཚོ་	འཚོ་	VERB
ཞིང་བདག་པ་	ཞིང་བདག་པ་	NO_POS
ས་	གིས་	PART
གཞན་	གཞན་	DET
གཅེ་	གཅེ་	VERB
སམ་	གམ་	PART
བདག་གཞན་	བདག་གཞན་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ལ་	ལ་	ADP
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
འབྲས་	འབྲས་	NOUN
ཁམས་	ཁམས་	NOUN
གོང་མ་	གོང་མ་	ADJ
འམ་	གམ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཏན་	གཏན་	NOUN
གྱི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
དུས་རབས་	དུས་རབས་	OTHER
ཉེ་	ཉེ་	NUM
གཅིག་པ་	གཅིག་པ་	ADJ
ར་	ལ་	PART
ཕྱི་	ཕྱི་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
འི་	གི་	PART
དཔལ་ཡོན་	དཔལ་ཡོན་	OTHER
ཡ་	ཡ་	OTHER
རྒྱ་	རྒྱ་	VERB
མགྱོགས་མྱུར་	མགྱོགས་མྱུར་	NO_POS
དུ་	ལ་	PART
སོང་	སོང་	VERB
རྐྱེན་	རྐྱེན་	NOUN
འགྲོ་བ་	འགྲོ་བ་	VERB
མི་	མི་	PART
དང་	དང་	NO_POS
སྲོག་ལྡན་	སྲོག་ལྡན་	OTHER
གཞན་	གཞན་	DET
གྱི་	གི་	PART
བ་	བ་	NOUN
ལ་	ལ་	ADP
མཛའ་སེམས་	མཛའ་སེམས་	NO_POS
དང་	དང་	NO_POS
དྲང་	དྲང་	VERB
བདེན་	བདེན་	VERB
ཇེ་	ཇེ་	OTHER
ཞན་	ཞན་	PROPN
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལ་	ལ་	ADP
ནང་	ནང་	NOUN
བསམ་བློ་	བསམ་བློ་	NOUN
འི་	གི་	PART
བསླབ་བྱ་	བསླབ་བྱ་	VERB
ར་	ལ་	PART
དམིགས་	དམིགས་	VERB
ཏེ་	སྟེ་	PART
ངེད་	ངེད་	PRON
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
ནས་་	ནས་པ་	PART
ར་	ལ་	PART
དུ་	ལ་	PART
བསྐྲུན་པ་	བསྐྲུན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
བརྩེགས་	བརྩེགས་	NO_POS
བོད་ཡིག་	བོད་ཡིག་	NOUN
དཔེ་	དཔེ་	NOUN
རྙིང་	རྙིང་	NO_POS
ཞིབ་འཇུག་	ཞིབ་འཇུག་	NOUN
ཁང་	ཁང་	NOUN
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
འོད་ཟེར་པ་	འོད་ཟེར་པ་	NOUN
ས་	གིས་	PART
།		PUNCT
བསྡུ་	བསྡུ་	VERB
སྒྲིག་	སྒྲིག་	VERB
གསལ་	གསལ་	VERB
བཤད་	བཤད་	VERB
།		PUNCT
		
